"","date","COCCOLITHOPHORIDS","DIATOMS","DINOFLAGELLATES","CYANOBACTERIA","OTHERS","NANOFLAGELLATES"
"44",1999-10-05 10:25:00,0.162149875,0.00526524590163934,0.0159939150943396,0.0162272727272727,0.00249833333333333,185.06845
"45",1999-11-04 09:18:00,0.524247142857143,0,0.00613472727272727,0.00750181818181818,0,174.02486
"46",1999-12-07 09:45:00,0.680297857142857,0.00062896174863388,0.0403776605504587,0.0318181818181818,0,229.85006
"47",2000-01-11 09:35:00,0.827455714285714,0.00786467032967033,0.0259777727272727,0.172113181818182,0.017885,162.457795
"48",2000-02-08 09:30:00,0.23111619047619,0.0149723204419889,0.000558990825688073,5.09262909090909,0.358157777777778,744.16095
"49",2000-03-09 09:32:00,0.615235238095238,0.00672839779005525,0.0142221100917431,3.37262181818182,0.00239,948.202705
"50",2000-04-11 09:54:00,0.284021904761905,2.47216126373626,0.02428,0.539387727272727,0.0804688888888889,163.15572
"51",2000-05-11 10:05:00,0.489035952380952,1.91896771978022,0.0158523636363636,0.417708636363636,5.48240444444444,173.3351
"52",2000-06-06 10:21:00,0.222627142857143,9.79234972677596e-05,0.00891418181818182,0.576216363636364,0,53.278205
"53",2000-07-07 10:03:00,0.141761428571429,5.34077957865169,0.162517714285714,2.62961363636364,0,0
"54",2000-10-10 09:55:00,0.160745952380952,0.00924954545454545,0.0393,1.55764363636364,0.00958,235.787405
"55",2000-11-03 09:23:00,0.03766575,0.306406034482759,0.0117789603960396,0.699189583333333,0.113511111111111,272.152275
"56",2000-12-05 10:30:00,0.194347380952381,0.0390038068181818,0.0547391089108911,1.79460545454545,0,430.63966
"57",2001-01-11 10:16:00,0.110223181818182,0.884688888888889,0.083135625,3.32893909090909,0.020118,521.81704
"58",2001-02-16 10:35:00,0.4972925,0.57887645320197,0.0297554545454545,0.755639166666667,0.0103169230769231,326.78583
"59",2001-03-14 10:28:00,0.68148,0.703059133663366,0.0202810593220339,0.8456875,0.170511923076923,243.817575
"60",2001-04-04 09:45:00,0.215498958333333,0.256003891625616,0.102755289256198,0.189145833333333,0.0329176923076923,47.483025
"61",2001-05-05 09:49:00,1.01918958333333,0.0289285714285714,0.0360076859504132,1.44445666666667,0,182.35972
"62",2001-06-12 10:41:00,3.86609270833333,0.0010087684729064,0.00693900826446281,1.28743583333333,0,99.58485
"63",2001-07-10 10:20:00,0.147963333333333,0.0535223645320197,0.0354715289256198,0.9059175,0,421.35221
"64",2001-08-07 09:45:00,0.06915125,0.000798415841584159,0.0114506557377049,0.55690375,0,317.46183
"65",2001-09-12 09:54:00,0.117271666666667,0.000415522388059701,0.013165,0.620585833333333,0.0129123076923077,242.57061
"66",2001-10-09 09:58:00,0.848026666666667,0.137951133004926,0.0874662288135593,1.40070083333333,0.000886153846153846,502.642245
"67",2001-11-06 09:52:00,0.239892708333333,0.00868206896551724,0.10962525210084,1.19519375,0.0560769230769231,369.07198
"68",2001-12-11 08:57:00,0.233142708333333,0.00839253694581281,0.0652752118644068,10.2560970833333,0,880.3468
"69",2002-01-10 11:00:00,0.3344508,0.0276297058823529,0.0186078151260504,0.675665454545455,0.00103384615384615,649.55882
"70",2002-02-14 10:30:00,0.390731458333333,0.564732195121951,0.0152708333333333,1.53163333333333,0.00852,606.12697
"71",2002-03-12 11:15:00,0.658501666666667,0.742745024390244,0.0729851219512195,0.1117375,0.137916,1193.62455
"72",2002-04-02 10:17:00,0.232465625,0.135704563106796,0.0233365,0,0.0301893333333333,552.794145
"73",2002-05-07 10:42:00,0.301613125,0.0297952427184466,0.00922090909090909,0,0.000448,290.59161
"74",2002-06-12 10:16:00,0.0925825,0.018947572815534,0.0264706611570248,4.06086291666667,0.00256,484.873205
"75",2002-07-09 10:00:00,0,0.699621461165048,0.0402431666666667,0.5962525,0.232414,190.17834
"76",2002-08-06 09:02:00,0.0820675,0.23121359223301,0.0521806818181818,0.577228333333333,0.0102133333333333,93.12645
"77",2002-10-03 08:36:00,0.08256875,0.0130063834951456,0.204460909090909,2.16942458333333,0.1277,666.754425
"78",2002-11-07 08:36:00,0.0938920833333333,0.00816466019417476,0.0592171900826446,0.04967,0.0119186666666667,392.80747
"79",2002-12-05 07:29:00,0.459707083333333,0.0997625970873786,0.0297745867768595,0,0,239.13445
"80",2003-01-14 08:48:00,0,0.688977902439024,0.0364616806722689,0.239424166666667,0.249015,180.51908
"81",2003-02-11 08:49:00,0.01437,0.875801919191919,0.0136028205128205,0,0.0442557142857143,352.92838
"82",2003-03-11 08:32:00,0.199955909090909,0.258384752475248,0.0174705732484076,0,0.0133664285714286,80.87236
"83",2003-04-08 08:27:00,0.336361923076923,0.0370566336633663,0.00688573248407643,0.000610909090909091,0,79.724295
"84",2003-05-13 08:53:00,1.53451125,3.46172055555556,0.476683863636364,NA,0.1964625,109.5113225
"85",2003-06-10 08:51:00,0.05684125,0.0147790452261307,0.0523559554140127,0,0.116031923076923,195.298845
"86",2003-07-08 08:16:00,0.0463126923076923,0.00681470297029703,0.0115025,0.0543018181818182,0.00103384615384615,69.049705
"87",2003-08-04 08:28:00,0.0774526923076923,0.401986188118812,0.00906962025316456,0.00200727272727273,0,122.38933
"88",2003-09-09 08:52:00,0.444945833333333,0.151549850746269,0.0195683018867925,0.0377083333333333,0.00265846153846154,205.25112
"89",2003-11-11 08:37:00,0.284750769230769,1.2508823943662,0.0222431764705882,0,0,60.09092
"90",2004-02-08 08:29:00,0.0793132,0.0973950700934579,0.00842748538011696,0,0,33.84043
"91",2004-03-08 08:12:00,0.0252912,0.102374112149533,0.0218896470588235,0,0.000497777777777778,17.244
"92",2004-06-08 08:21:00,0.766975,0.753009852216749,0.00309256198347107,0,0,1194.7101
"93",2004-07-07 08:26:00,0.581416666666667,0.200211707317073,0.0541223140495868,0,0.0138461538461538,489.806
"94",2004-08-10 08:37:00,0.5863375,0.187371014492754,0.0053280487804878,0.00495,0,937.7226
"95",2004-09-07 08:27:00,0.217770833333333,0.000147368421052632,0.000666929133858268,0.00200833333333333,0,291.356
"96",2004-10-05 08:30:00,0.0005625,0.0047811320754717,0.000235114503816794,0.00248333333333333,0.000138461538461538,475.436
"97",2004-11-09 08:31:00,0.01755,0.000467136150234742,0.000127067669172932,0.0234916666666667,0,318.868
"98",2004-12-07 08:39:00,0.568595833333333,0.92714511627907,0.019314552238806,0,0.0449769230769231,871.4363
"99",2005-01-11 09:14:00,0.219477083333333,0.0498790697674419,0.0163115942028986,0.000333333333333333,0.00134615384615385,294.164
"100",2005-02-10 09:40:00,0.305189583333333,0.0011146017699115,0.00016566265060241,0.000716666666666667,0.000307692307692308,859.99435
"101",2005-03-08 09:15:00,0.14665,0.000625663716814159,0.000375301204819277,0.0043,0.000307692307692308,558.43635
"102",2005-04-05 08:53:00,0.27349375,0.0028212389380531,0.000305421686746988,0,0.000615384615384615,898.0661
"103",2005-05-10 08:45:00,0,1.23893805309735e-05,2.7710843373494e-05,0,0,810.9657
"104",2005-06-14 09:06:00,0.00116666666666667,0.000218805309734513,0.000368373493975904,0,0,707.9523
"105",2005-07-12 09:04:00,0,6.63716814159292e-05,0.000187349397590361,0.00015,0,536.79395
"106",2005-08-10 08:48:00,0.00203333333333333,7.34513274336283e-05,0.000427710843373494,0.00015,0,354.1606
"107",2005-10-05 09:00:00,0.869408333333333,0.000313938053097345,4e-04,1.83944583333333,0.000180769230769231,175.552
"108",2005-12-15 09:13:00,0.548629166666667,0.102901327433628,0.0133313253012048,0.0069,0,165.464
"109",2006-01-12 09:05:00,0.0148333333333333,0.0207566371681416,0.00621686746987952,0.00216666666666667,0,156.442
"110",2006-02-07 09:30:00,0.54805,0.0368761061946903,0.00845783132530121,0.003,0,108.81
"111",2006-03-16 12:20:00,0.116977083333333,0.00102455752212389,0.000873795180722892,0,6.92307692307692e-05,114.292
"112",2006-04-04 09:39:00,0.03408125,0.0113561946902655,0.00473644578313253,0,0.00176923076923077,114.972
"113",2006-05-10 09:44:00,0.527364583333333,2.69911504424779e-05,0.000116265060240964,0,0,148.942
"114",2006-06-06 09:42:00,0.01040625,0.000126991150442478,6.35542168674699e-05,0,0,124.488
"115",2006-07-04 08:58:00,0.00216458333333333,0.00700022123893805,7.65060240963855e-05,8.75e-05,5.38461538461538e-05,95.472
"116",2006-08-03 09:23:00,0.00333125,0.000107964601769912,0.000154216867469879,0,0,193.336
"117",2006-09-12 08:47:00,0.0701625,0.000273008849557522,7.95180722891566e-05,0.00179583333333333,0,109.772
"118",2006-10-10 09:13:00,0.01669375,0.233116150442478,0.000967771084337349,0.000133333333333333,0.000753846153846154,179.66
"119",2006-11-02 09:30:00,0.178879166666667,0.000131637168141593,0.00012289156626506,0.0032125,0,123.084
"120",2006-12-05 09:16:00,0.0185541666666667,0.00136238938053097,0.000129518072289157,0.0002625,0.000223076923076923,160.004
"121",2007-02-06 09:24:00,0.00172916666666667,0.120374565217391,0.00994558823529412,0.0001875,0,232.284
"122",2007-03-06 09:12:00,0.211797916666667,0.0592626086956522,0.000211176470588235,0.000333333333333333,0,382.6959
"123",2007-04-10 09:15:00,0.00470625,0.000439130434782609,0.000127647058823529,0,2.69230769230769e-05,254.696
"124",2007-05-08 09:06:00,0.002175,0.00018,0.000113529411764706,0.000208333333333333,0,169.312
"125",2007-06-05 08:30:00,0.00112083333333333,0.000363260869565217,0.000230882352941176,0.0038625,2.69230769230769e-05,146.978
"126",2007-07-03 08:30:00,0.186283333333333,0.029495,0.0130149122807018,0.0023625,0,169.156
"127",2007-08-07 08:48:00,0.005625,0.000341086956521739,0.000132456140350877,0.000520833333333333,0.000153846153846154,151.606
"128",2007-09-04 09:09:00,0.00150208333333333,0.000296086956521739,0.000147126436781609,0.0224083333333333,0,224.38
"129",2007-10-09 08:36:00,0.00469166666666667,0.000465869565217391,1.83908045977011e-05,0.00474166666666667,0.000173076923076923,110.084
"130",2007-12-11 08:53:00,0.0127770833333333,0.000468614718614719,0.000101724137931034,0.000208333333333333,0.000507692307692308,143.208
"131",2008-01-10 09:00:00,0.0058,0.00143453389830508,0.000285875706214689,0.00813076923076923,0,128.18
"132",2008-02-12 09:30:00,1.39214541666667,0.000120557939914163,0.000165646551724138,0.00327083333333333,2.91666666666667e-05,135.616
"133",2008-03-11 09:30:00,0.08700625,0.0276736051502146,0.000100574712643678,0.000166666666666667,0,75.972
"134",2008-04-08 09:08:00,0.0272166666666667,0.00360150214592275,0.00444770114942529,5.83333333333333e-05,0,88.66
"135",2008-05-06 09:12:00,0.000585416666666667,0.000102360515021459,2.52873563218391e-05,0,0,71.942
"136",2008-06-04 09:05:00,0.001225,7.34042553191489e-05,8.68571428571429e-05,2.91666666666667e-05,0,88.348
"137",2008-07-08 09:30:00,0.000852083333333333,0.000395744680851064,4.31428571428571e-05,0,5.83333333333333e-05,94.146
"138",2008-08-05 08:57:00,0.00163333333333333,0.000677872340425532,0.000233428571428571,0.000704166666666667,5.83333333333333e-05,134.03
"139",2008-09-10 08:47:00,0.001275,0.000567446808510638,0.000213428571428571,0.00104166666666667,7.5e-05,168.298
"140",2008-10-10 09:22:00,0.00280208333333333,0.000131276595744681,0.000115142857142857,0.00504166666666667,0.0002625,167.466
"141",2008-11-18 09:07:00,4.375e-05,0.000370851063829787,0.000145714285714286,0.0006375,7.5e-05,137.54
"142",2008-12-10 09:08:00,0.00058125,0.000117161016949153,6.29943502824859e-05,0.0190769230769231,0.000192307692307692,141.492
"143",2009-01-13 10:10:00,0.0193291666666667,0.0218133474576271,0.00021638418079096,0.00153846153846154,0,123.656
"144",2009-02-10 09:26:00,0.000464583333333333,0.00329322033898305,0.000297175141242938,0.000153846153846154,0.000153846153846154,119.236
"145",2009-03-03 09:19:00,0.4834375,0.00256377118644068,0.000135028248587571,0.000165384615384615,0,94.198
"146",2009-04-07 09:24:00,0.00212916666666667,0.000734110169491525,0.00017316384180791,6.92307692307692e-05,2.69230769230769e-05,107.224
"147",2009-05-08 09:00:00,0.000433333333333333,0.000668432203389831,0.000434078212290503,0,0,136.292
"148",2009-06-02 09:03:00,0.184447916666667,0.0841934322033898,5.69832402234637e-05,0,0,68.692
"149",2009-07-14 09:18:00,0.000141666666666667,0.087344279661017,0.000108659217877095,0,5.38461538461538e-05,103.558
"150",2009-08-11 09:12:00,0.00598541666666667,5.25423728813559e-05,0.000263966480446927,0.000207692307692308,0,112.918
"151",2009-09-15 09:55:00,0.00245,0.00102573839662447,0.000427222222222222,0.00113076923076923,0,40.878
"152",2009-10-06 09:05:00,0.00153958333333333,0.00130105485232068,0.000146111111111111,0.000161538461538462,0.000330769230769231,122.824
"153",2009-11-10 09:05:00,0.00109166666666667,0.000410143459915612,0.0006228,0.00369823076923077,0,85.072
"154",2009-12-08 09:05:00,0.000622916666666667,0.0146907172995781,0.000198342541436464,0.000192307692307692,8.07692307692308e-05,103.272
"155",2010-01-12 09:16:00,0.000825,0.000290928270042194,0.000199171270718232,0.000630769230769231,0.000267857142857143,86.892
"156",2010-02-11 09:30:00,1.45833333333333e-05,0.465125630252101,0.0034489010989011,0,0,139.698
"157",2010-03-09 09:13:00,0.000735416666666667,2.89915966386555e-05,9.53296703296703e-05,0.000376923076923077,0,71.552
"158",2010-04-07 09:10:00,0.00149791666666667,0.000843697478991597,7.96703296703297e-05,0.000173076923076923,0,97.474
"159",2010-05-11 08:51:00,0.000354,0.0087,0.00012020725388601,2.69230769230769e-05,0.000325,276.198
"160",2010-06-08 09:25:00,0.00187,0.000340927419354839,0.00015699481865285,0.00439615384615385,0.00015625,183.768
"161",2010-08-04 09:26:00,0.001775,0.000991532258064516,0.000211675126903553,0.0155071428571429,0,98.514
"162",2010-09-15 09:10:00,0.0112387096774194,0.000314056224899598,0.000421105527638191,0.000742857142857143,0.00018125,94.77
"163",2010-10-04 09:06:00,0.0739209677419355,0.00100542168674699,0.000326381909547739,0.00866785714285714,0.00014375,73.45
"164",2010-11-09 09:10:00,0.00612258064516129,0.000699397590361446,0.000217839195979899,0.00015,2.1875e-05,130.104
"165",2010-12-08 09:23:00,0.00533870967741936,0.000795983935742972,0.000100753768844221,0.00108571428571429,0.0003625,90.636
"166",2011-01-11 09:00:00,0.0205983870967742,0.315177510040161,0.00361457286432161,0.000192857142857143,0,125.97
"167",2011-02-08 09:00:00,0.0357741935483871,0.123972690763052,0.00966834170854271,0,0,93.626
"168",2011-03-15 08:58:00,0.00243529411764706,0.000274603174603175,0.000210679611650485,0,0,86.242
"169",2011-04-12 09:04:00,0.00118382352941176,0.00188849206349206,0.000319417475728155,0,0.000140625,123.11
"170",2011-05-10 08:50:00,0.00386617647058824,0.0885994047619048,0.000221116504854369,0,0.00026875,124.93
"171",2011-06-09 09:06:00,0.00213088235294118,0.00038968253968254,0.000189805825242718,0.00588214285714286,2.1875e-05,64.766
"172",2011-07-07 08:57:00,0.00127794117647059,0.000380357142857143,6.48058252427185e-05,0.00169642857142857,1e-04,96.538
"173",2011-08-09 09:06:00,0.00293529411764706,0.000166468253968254,0.000207692307692308,0.0013,0,60.762
"174",2011-09-06 09:02:00,0.0331918918918919,0.000263137254901961,0.000133715596330275,0.00290357142857143,5.625e-05,133.172
"175",2011-10-04 08:52:00,0.00372837837837838,0.000563921568627451,0.00010802752293578,0.006775,5.625e-05,84.942
"176",2011-11-18 08:42:00,0.00134324324324324,0.00116666666666667,0.000149082568807339,0.002125,0,134.472
"177",2012-01-10 08:58:00,0.0280878378378378,0.305991176470588,0.00346605504587156,0,0.001890625,158.418
"178",2012-02-07 09:09:00,0.00913513513513513,0.0846072549019608,0.00219174311926606,0,0,80.574
"179",2012-03-16 09:00:00,0.388772972972973,0.504865490196078,0.00108348623853211,0,0,113.542
"180",2012-04-10 09:11:00,0.0839689189189189,0.0286792156862745,0.00279518348623853,0.000125,0,145.756
"181",2012-05-15 09:00:00,0.000557692307692308,0.0014953125,7.14932126696833e-05,0.000225,0.000125,174.772
"182",2012-07-26 09:02:00,0.00134230769230769,0.0001390625,7.76018099547511e-05,1e-04,0,160.446
"183",2012-08-14 09:01:00,0.00210384615384615,0.000384765625,5.99547511312217e-05,0.0114178571428571,0,123.734
"184",2012-09-10 09:02:00,0.00417179487179487,0.00064765625,0.000259954751131222,0.00135714285714286,0.0008125,111.592
"185",2012-10-10 08:53:00,0.00506153846153846,0.000939453125,2.82805429864253e-05,0.000346428571428571,0.00029375,104.052
"186",2012-11-08 09:19:00,0.00286025641025641,0.000480859375,8.95927601809955e-05,0,0.000534375,134.836
"187",2012-12-04 08:50:00,0.00346282051282051,0.0001990234375,8.77828054298642e-05,0.000285714285714286,0.00025,120.744
"188",2013-03-05 08:40:00,0.00525384615384615,0.000835992217898833,0.000392533936651584,0.00238571428571429,0.00016875,146.25
"189",2013-04-09 08:44:00,0.108478205128205,0.324006809338521,0.00399389140271493,0,0.00665,147.888
"190",2013-05-09 08:55:00,0.0489833333333333,0.117557587548638,0.0211896396396396,0.601739285714286,0.000125,131.326
"191",2013-06-11 09:26:00,0.00118974358974359,0.000387451737451738,7.10762331838565e-05,0.000571428571428571,0.000264705882352941,155.324
"192",2013-07-11 09:07:00,0.00135384615384615,0.00133629343629344,6.2780269058296e-05,0.00578571428571429,4.11764705882353e-05,193.535
"193",2013-08-13 08:53:00,0,2.08494208494209e-05,8.09417040358744e-05,0,0,111.722
"194",2013-09-11 09:00:00,0.000206410256410256,0.000430888030888031,0.000119058295964126,0.00162142857142857,0,81.354
"195",2013-10-08 08:55:00,0.000456410256410256,0.00065057915057915,6.88340807174888e-05,0.00404285714285714,0.000117647058823529,127.79
"196",2013-11-13 08:51:00,0.00150641025641026,0.000181660231660232,0.000123766816143498,0.000357142857142857,0,105.612
"197",2013-12-04 08:39:00,0.00311923076923077,4.92277992277992e-05,3.52017937219731e-05,0.00333214285714286,4.11764705882353e-05,89.284
"198",2014-01-14 08:53:00,0.116167391304348,0.0757136194029851,0.00203351449275362,0.000127272727272727,4.66666666666667e-05,86.398
"199",2014-02-04 08:54:00,0.0954097826086957,0.134707089552239,0.00443297101449275,0,0.0016,99.892
"200",2014-04-01 08:59:00,0.0728923913043478,0.0309162313432836,0.065319384057971,0,0,155.376
"201",2014-05-06 08:54:00,0.285833260869565,0.0117173134328358,0.0324121739130435,0.0065625,0.000149333333333333,40.08672
"202",2014-06-13 09:07:00,0.198603695652174,0.23628973880597,0.0434059239130435,0.271074318181818,0.00096,41.778555
"203",2014-09-03 08:57:00,0.359981413043478,0.0309700746268657,0.0632155797101449,0.0394695454545455,0.0223575,124.584905
"204",2014-10-07 08:51:00,0.208015869565217,0.0266538059701493,0.00710836956521739,0.00226909090909091,0.0255985,67.19555
"205",2014-11-12 08:50:00,0.137748804347826,0.00194529850746269,0.0186518297101449,0.00145454545454545,0.021013,266.69135
"206",2014-12-04 08:50:00,0.10565125,0.0117544163424125,0.0145533920704846,0.00210285714285714,0.00596166666666667,9.62283
"207",2015-02-15 08:49:00,0.4897485,0.0128556225680934,0.0666556607929515,0.02847,0.00177777777777778,18.8425
"208",2015-03-10 09:10:00,0.203817875,0.0449064341085271,0.0306728414096916,0.00996571428571429,0.00397444444444444,15.1433
"209",2015-04-24 09:00:00,0.0680611170212766,0.00446157894736842,0.00973875,0.00326184210526316,0.00633096153846154,14.75816
"210",2015-07-29 08:57:00,0.125702872340426,0.00028703007518797,0.0169985236220472,0.00477368421052632,0,10.000875
"211",2015-08-18 09:01:00,0.125702872340426,0.00209303571428571,0.0136560531496063,0.00477368421052632,0,10.430115
"212",2015-09-10 08:50:00,0.156327127659574,0.000480864661654135,0.0313827066929134,0.000235789473684211,0.0127733333333333,2252.4423275
"213",2015-11-16 08:47:00,1.48492994680851,0.000484150943396226,0.00442771653543307,0,0.00397444444444444,8.03916
"214",2015-12-09 08:50:00,0.115112765957447,0.37154045112782,0.00613713582677165,0.0695901315789474,0,7.7721625
"215",2016-01-12 08:52:00,3.44136186170213,0.0435700469924812,0.0297655019685039,0.0527348684210526,0.00837527777777778,77.832715
"216",2016-02-04 09:11:00,0.0250629787234043,0.0572211842105263,0.00780515748031496,0.00635526315789474,0.00104296296296296,19.303795
"217",2016-05-11 08:22:00,0.000204255319148936,2.01127819548872e-05,3.28063241106719e-05,0.000789473684210526,0,659.698
"218",2016-09-20 09:02:00,0.00167021276595745,5.84586466165414e-05,0.000323913043478261,0.00218947368421053,0.000148148148148148,280.722
"219",2016-12-21 08:26:00,0.0447127659574468,0.154248684210526,0.00291600790513834,0.00468947368421053,0.0129555555555556,254.358
"220",2017-01-12 08:17:00,0.0041063829787234,0.133704135338346,0.0112464566929134,0.00121578947368421,0,219.57
